"","Quarter","Consumption","Income","Production","Savings","Unemployment"
"1",0,0.61856639950868,1.04480133201204,-2.45248552664101,5.29901407084905,0.9
"2",90,0.451984018900831,1.22564719214324,-0.551459473735916,7.78989382434156,0.5
"3",181,0.872871780499196,1.58515383548377,-0.358651752096151,7.40398406599123,0.5
"4",273,-0.271847932667235,-0.239544865217312,-2.1856908722286,1.16989824153153,0.699999999999999
"5",365,1.90134495901262,1.97592494928607,1.90976436380033,3.53566692847158,-0.0999999999999996
"6",455,0.914877346261811,1.44590852820023,0.901569521995516,5.87476357161911,-0.0999999999999996
"7",546,0.794109641460139,0.521149112624286,0.308030708051898,-0.406235341311412,0.0999999999999996
"8",638,1.64563316403594,1.15917609356764,2.29136213847649,-1.48625890240961,0
"9",730,1.31118969443822,0.456856713988252,4.15429495426349,-4.29197219582482,-0.2
"10",821,1.88577787726736,1.03338930705625,1.88867271243276,-4.69219636239764,-0.0999999999999996
"11",912,1.52933361233263,1.92629489965412,1.26541144602705,5.92345399030272,-0.2
"12",1004,2.31955754164872,3.9299492216804,3.43958747236814,16.0735141233835,-0.3
"13",1096,1.80928216710505,0.755642727536987,2.79414525256678,-4.7589831878609,-0.3
"14",1186,-0.045090606803555,0.840392330315787,0.832174484046799,8.61510110344472,0
"15",1277,0.351353184614389,0.451026593205484,0.858624491011017,2.948063512284,-0.100000000000001
"16",1369,-0.298693386992888,1.0881607837069,1.48200794850193,10.8349639381363,0.100000000000001
"17",1461,-0.898698755571026,-1.67419119543553,-0.886096555040128,-2.36251082294414,0.199999999999999
"18",1551,0.359406447822685,-0.934440313508489,0.0589479096969825,-6.30185444442137,0.300000000000001
"19",1642,0.428641009152031,0.0903255992856344,-0.394930181170361,0.446635084716185,0.5
"20",1734,-1.47250252953999,-0.133675449406923,-4.05070222572235,10.9899284325119,1.3
"21",1826,0.835247382438986,-0.150541833971651,-6.83603944736526,-5.17708380733763,1.4
"22",1916,1.63148743226458,4.52186882941881,-1.35939960000515,23.7392806826919,0.200000000000001
"23",2007,1.41124034597127,-1.46434233307158,2.42591788161284,-17.0840984963527,-0.4
"24",2099,1.06959157500057,0.778693589128565,2.15784549248266,0.793714669421064,-0.200000000000001
"25",2191,1.97965949703818,1.20032333099438,3.02870765476104,-2.41948815173467,-0.6
"26",2282,0.915845346951549,0.566352704774609,1.26991499688258,-0.972669631507994,0
"27",2373,1.04735216218526,0.777195745939174,1.32796179902863,0.39393609356031,0
"28",2465,1.28914015706254,0.632455419529343,1.78768418737025,-2.85425049322177,0.2
"29",2557,1.17179885241647,0.22447610755929,2.05356943814774,-6.27348157770173,-0.399999999999999
"30",2647,0.540781432771098,0.935510358547376,3.05148479248727,5.83952626950204,-0.2
"31",2738,0.941115611062138,1.38001871698936,1.07381264868942,6.46611196866989,-0.4
"32",2830,1.49234513660694,1.89342074483907,0.646985568778113,6.45794272667759,-0.399999999999999
"33",2922,0.560223073168764,0.781020569783841,-0.27877986119158,3.72010551740551,-0.100000000000001
"34",3012,2.11532921622499,1.05286214923339,3.94543200172146,-5.7734517990597,-0.399999999999999
"35",3103,0.419026538486733,0.774758053596258,0.868081408868937,5.14766964971889,0.0999999999999996
"36",3195,0.803702792791938,0.655688309311486,1.77400932754894,1.12113850388891,0
"37",3287,0.516596976265582,1.20275038370341,0.422538620882573,8.86389489435215,-0.2
"38",3377,-0.0649575531150859,-0.908215553969782,-0.215841409426076,-5.20764403498521,-0.0999999999999996
"39",3468,0.968392616478297,0.453218003471889,-0.280405783179027,-1.66989158854562,0.2
"40",3560,0.248512599739215,0.176009242663255,0.382467226255301,1.52881925342827,0.0999999999999996
"41",3652,-0.143053620672973,0.34551266036722,0.404400770484692,5.72383419407583,0.3
"42",3743,-2.27783553712513,-0.882966889433057,-4.33756410736916,13.3051126936405,1.3
"43",3834,1.09097539409948,1.11696305299169,-1.65616083997628,4.55457416953617,-0.0999999999999996
"44",3926,1.34202794653895,1.36739621610751,3.77588695802591,3.69910875371602,-0.3
"45",4018,0.334438847952256,-0.140019950105241,0.23807669821263,-2.63198885443856,0.2
"46",4108,0.00728075704383713,0.116626492663663,0.306599946536634,2.03649335521234,0.0999999999999996
"47",4199,0.461512128876151,2.13351095818215,0.957175226905527,15.76150512488,0.0999999999999996
"48",4291,-0.686366752793433,0.109843220245232,-2.20909772419073,6.37184787887595,0.9
"49",4383,0.733889093296192,0.241050679870014,-2.07649554248528,-2.70281721774781,0.5
"50",4473,0.304135405209394,0.601491451135772,-1.28420719104878,2.83617534050951,0.6
"51",4564,0.668142358947676,0.478675530740347,-1.44008653529419,0.444567197202694,0.5
"52",4656,1.73650662000373,0.313585024725249,-1.90143771524096,-9.51125023976971,0.700000000000001
"53",4748,0.983848837755197,0.939211321149536,1.15277176774056,1.0316871170355,-0.5
"54",4838,2.01581265232242,0.690658941396727,2.19851490723073,-9.98408982151275,-0.200000000000001
"55",4929,1.77731406281207,1.48941281651354,3.37193784629881,-0.0349396302335769,-0.9
"56",5021,1.58100030945327,2.20284784199194,2.6025812693204,8.43773841215887,-0.899999999999999
"57",5113,0.826450550085767,1.9778237402365,2.88888715363429,12.9322103631123,-0.500000000000001
"58",5204,1.39125391219856,1.64734680002105,1.52764502340919,4.41989330015087,-0.6
"59",5295,0.738897677237027,1.31154164580742,0.707298397938683,6.00609659753193,0.0999999999999996
"60",5387,1.2871021313595,0.813018901391693,0.0490193030001862,-2.47904271290267,0
"61",5479,1.68477586491438,-0.261338696124369,0.327899771164475,-17.7648924513,-0.0999999999999996
"62",5569,0.913849566436475,1.9288909367198,0.0667646853832693,11.5702177378178,0.2
"63",5660,1.88152167000322,-0.313838757381824,-0.136595663500305,-21.3213563864558,-0.300000000000001
"64",5752,0.216096688253842,1.05237312681314,0.583797857553403,9.99071896783201,-0.0999999999999996
"65",5844,0.870018018021668,1.30642010939113,0.599733644873712,6.10318735598883,0.2
"66",5934,1.083790021565,1.27083495788192,-0.614932233908405,2.89462677088785,0
"67",6025,1.75356349267215,0.635496279742576,0.391421690294802,-9.57476807388957,-0.2
"68",6117,0.611475516556048,0.152239897118989,1.14079096145741,-4.41734627213606,-0.4
"69",6209,0.0997654706262452,0.917143363100692,1.31430794347223,11.70856969176,0
"70",6299,1.35546443120695,-0.940300691574514,1.73159191854042,-26.1941266992899,-0.399999999999999
"71",6390,1.13484446649661,1.77414617740421,1.85172200406027,11.2393670595377,-0.3
"72",6482,0.211331120042857,1.3394902519412,2.40790443679462,15.4180244876117,-0.2
"73",6574,1.75107799360372,1.45619036606739,0.902915221569689,-0.468545323631542,0
"74",6665,0.735545060573806,1.02431962328708,0.848741330547576,5.32475215312758,-0.3
"75",6756,0.884646174709758,0.961911801308624,0.359923262220807,3.21470108590942,0
"76",6848,1.13058029362954,0.939045185056386,0.719600736648562,-0.188659271292124,-0.100000000000001
"77",6940,0.462870914535252,1.1320617395608,0.449894562247088,8.34260545546863,-0.3
"78",7030,0.465699643626571,-0.295234749194506,-0.360287835432871,-7.47024065376989,0.3
"79",7121,0.963449293493035,0.662055069430423,-0.615658148079046,-2.15259640985392,0
"80",7213,0.433672694136433,0.842870948600449,0.428493201171332,5.73789416299491,0.100000000000001
"81",7305,0.838072157211833,0.76504864510536,0.660588330937273,2.14666041538294,-0.2
"82",7395,0.304152248220468,0.69353583226377,0.746016310997444,6.09241511297576,0
"83",7486,0.39537256853226,-0.0353892204213224,0.416080557025023,-3.61478087138583,0.7
"84",7578,-0.763666136650443,-0.856436752547118,-1.56075224927266,-0.770358512433766,0.399999999999999
"85",7670,-0.376738177630642,0.249602447805408,-1.90842189266593,6.88377085035734,0.5
"86",7760,0.825347483609384,0.728948663838835,0.581340855765689,0.391213689319336,0.100000000000001
"87",7851,0.497352534401863,0.407427948808348,1.40587248692512,0.363808850806713,0
"88",7943,-0.0500523179480794,0.827903714400158,0.235219927720554,10.5041060168798,0.399999999999999
"89",8035,1.85502676531879,1.99251652740955,-0.111350999686621,5.59248086129163,0.100000000000001
"90",8126,0.676545704933318,0.986750283069782,1.76475076766076,4.77322244766212,0.399999999999999
"91",8217,1.0662220658924,0.462839912841595,0.766383645136326,-5.14874734827684,-0.2
"92",8309,1.18484069527831,0.454412534681481,1.05064710654936,-4.19385738925735,-0.199999999999999
"93",8401,0.382688784035423,0.373438421854644,0.882046996938612,0.416387701200982,-0.4
"94",8491,0.905498167532137,0.30889745774374,0.227525253155303,-4.94916753423587,0
"95",8582,1.10680242134631,0.0870828739518714,0.39171524897279,-10.7055700623101,-0.3
"96",8674,0.8740238255875,0.69255254447107,1.5060794996228,-0.957102659435805,-0.2
"97",8766,1.13730468544215,0.658185954214652,1.23219574422597,-5.10274048266313,0
"98",8856,0.775058503153758,1.00208404414328,1.79502401624685,4.02459967114845,-0.4
"99",8947,0.759621956013135,0.581463835454343,1.26905956434555,-2.08732472761621,-0.199999999999999
"100",9039,1.07532429164312,1.42474588219645,2.05379730454442,6.48334523635317,-0.4
"101",9131,0.248574764223441,0.851213087823943,1.02117530486376,8.27429363485175,-0.0999999999999996
"102",9221,0.872849890327743,0.283146698283332,0.317168798573242,-8.61541240310641,0.199999999999999
"103",9312,0.902152132638179,0.91209273213515,0.912135615137455,0.461205517821295,0
"104",9404,0.695146180127715,0.582726832140423,0.854118326217712,-2.3654225743738,0
"105",9496,0.918061916163992,0.942444257079522,0.671637615009768,2.33108933985893,-0.0999999999999996
"106",9587,1.07003899582594,0.912726519815976,2.12398850998969,-0.972235550989708,-0.2
"107",9678,0.603594205032998,0.806477785156012,1.28790269542467,3.27122907607116,-0.0999999999999996
"108",9770,0.793360640432539,0.531210906884283,1.39328348183838,-2.84070964920806,0.2
"109",9862,1.04857312003634,0.947931845283456,1.89164638390125,-0.0780426110060795,-0.2
"110",9952,0.449184383457357,0.882316921302184,1.41850890412352,6.24903038320177,-0.2
"111",10043,1.68940262988713,1.16984518888508,2.26871130621387,-6.44863230186079,-0.0999999999999996
"112",10135,1.18812999467188,1.46204174006499,2.47623584437093,5.5653633885882,-0.2
"113",10227,1.0064500585786,2.08337695459448,1.11766943382632,17.5785749735878,0
"114",10317,1.74561109978768,1.36564395512853,0.671342023557564,-4.46924506252655,-0.2
"115",10408,1.29559739529839,1.00235270247975,0.736683729073828,-2.72004963522878,0.0999999999999996
"116",10500,1.43435790744402,0.788511864266894,1.42949703086517,-8.0935157571445,-0.199999999999999
"117",10592,0.965596580327066,0.899890378773982,1.10016377164568,2.12735666769692,-0.2
"118",10682,1.44747198052055,0.225012238480993,0.955558107923515,-20.5637170775874,0.0999999999999996
"119",10773,1.12235963808054,0.679935161980794,0.887012953549604,-7.8811844339552,-0.0999999999999996
"120",10865,1.45458201269939,1.49076190416597,1.7547214363236,3.02430096503556,-0.2
"121",10957,1.52457045897751,1.89643268733448,1.00539175319545,9.4329305923357,0
"122",11048,0.961212260600064,1.09980379755772,1.20298310653881,2.60179394374394,0
"123",11139,0.977169096218589,1.15454178114156,-0.0972027349798843,2.0585750776859,-0.1
"124",11231,0.856410133211938,0.356800394158974,-0.21094810253901,-10.0274213781177,0
"125",11323,0.39949971937947,0.902077916274635,-1.32793979020507,12.869773018409,0.4
"126",11413,0.236146304659179,-0.174790341673514,-1.26977172674749,-7.1312989460707,0.2
"127",11504,0.342130432941445,2.28118448897145,-1.38845119694064,35.6831221043798,0.5
"128",11596,1.48424585649334,-1.27179740684262,-1.05245530623588,-48.8135586091784,0.7
"129",11688,0.305591979658359,2.22918772631022,0.735689829775055,41.6077297703623,0
"130",11778,0.512135579133322,0.674730480737473,1.54272696835083,5.98320900866787,0.0999999999999996
"131",11869,0.721912763985522,-0.0872201083581103,0.5854682311349,-11.0482732832581,-0.0999999999999996
"132",11961,0.573051117422274,0.592006327654815,-0.0220876709878581,2.28334902589209,0.3
"133",12053,0.469223438280153,0.234893453625773,0.622053235553643,-2.23756537825901,-0.0999999999999996
"134",12143,1.11677254350404,1.21148180699251,-0.750064755828461,3.34929002774631,0.399999999999999
"135",12234,1.45616764816783,1.67561593707113,0.660827060469682,6.84331592713621,-0.2
"136",12326,0.675769082857336,0.263149906221827,0.973036820832984,-7.32046679383682,-0.399999999999999
"137",12418,0.885841720193703,0.459517692251588,0.699674912666293,-6.29813848167231,0.0999999999999996
"138",12509,0.620249123053362,1.13936207217318,0.570046467371288,10.9505014095466,-0.2
"139",12600,1.09977749043395,0.650787381892215,0.555303028313503,-7.20063465097374,-0.199999999999999
"140",12692,1.08182054866219,1.25512175224234,1.41301583012208,4.9669638715196,0
"141",12784,0.581776830514613,-1.17935096959521,1.42146083517485,-37.9208460223852,-0.2
"142",12874,1.12816138418719,0.945497543890639,0.505350996345655,-10.4964260063701,-0.2
"143",12965,0.965992711632602,0.295212526113175,-0.459588326393945,-21.7253164058298,0
"144",13057,0.296515286769328,1.27275566739549,0.965991477426265,33.4091826835168,-0.0999999999999996
"145",13149,1.1089465469551,1.92670334936835,0.935295100931199,23.4471483398157,-0.2
"146",13239,0.50532567491075,0.244247944802822,0.599672239542492,-6.70033108926136,-0.100000000000001
"147",13330,0.605280834775357,0.25837819867025,0.379451996738922,-10.2395494402248,-0.0999999999999996
"148",13422,0.963099624273944,1.31103141695945,0.219967431025747,8.09491999543397,-0.0999999999999996
"149",13514,0.558010939400688,0.848367079361267,0.877774562077249,9.10093234947364,0
"150",13604,0.185168949300518,0.25574413873386,1.22033024300547,-0.566167861753453,0.199999999999999
"151",13695,0.562009443156519,0.0887806178143435,0.275153012400065,-11.1085577791078,0.100000000000001
"152",13787,0.284406535569737,0.0679640537494919,0.303984176567784,-3.55352217588178,0.3
"153",13879,-0.266123000546692,0.277377682122726,-0.369646379355171,16.1507506399779,0.0999999999999996
"154",13970,0.162019226361743,1.81350813497723,-1.48494130382764,38.4676646019279,0.5
"155",14061,-0.751601258796164,-2.12395889740336,-3.34975316880666,-27.3659725497722,0.5
"156",14153,-0.935007195337967,0.867342487620526,-4.37149741966518,34.223732585313,1.2
"157",14245,-0.226117809531168,-0.429951032928244,-5.77878442687094,-5.02248581835341,1.4
"158",14335,-0.405843686476004,1.06927126666232,-2.89096459201561,22.7780766819397,0.800000000000001
"159",14426,0.687519760230693,-1.13717729808762,1.49136255716327,-26.3690666551645,0.300000000000001
"160",14518,-0.14842452321453,-0.0246447454289367,1.55740523474392,3.30455033999009,0.0999999999999996
"161",14610,0.493232202430605,0.560633810490074,1.94703402809644,3.07721394427567,0
"162",14700,0.792222394252562,1.63415683843358,1.94489303609284,15.8225281029119,-0.5
"163",14791,0.696905813140525,0.709403799358554,1.29769299844398,1.66645234935929,0.0999999999999996
"164",14883,0.659197946813705,0.5591266674422,0.331239774516767,0.465709888246746,-0.199999999999999
"165",14975,0.424446696230696,1.01385481128187,0.559747303224345,10.6985646537527,-0.300000000000001
"166",15065,0.221177199495237,-0.217924057413832,0.400667517065045,-4.48958739273948,0.0999999999999996
"167",15156,0.390803685445107,0.435638478510825,1.16240787346849,1.87833058004561,-0.0999999999999996
"168",15248,0.182576961482361,0.310519350991889,0.987172631036337,2.27174859944386,-0.5
"169",15340,0.799759203454364,1.85461907402154,0.948549951917066,15.647928381943,-0.300000000000001
"170",15431,0.148268324118384,0.905011579393111,0.634470001804832,9.20564880802868,0
"171",15522,0.163039694703571,-0.718402075245805,0.0101972467521527,-9.28944189261474,-0.399999999999999
"172",15614,0.447192323670365,2.73260893577305,0.52306130357973,26.0010185351979,0.100000000000001
"173",15706,0.517198408159381,-4.08441952129195,0.779694936339492,-56.4719097232614,-0.4
"174",15796,0.0719451959588113,0.742248589237882,0.429099422996249,10.7586098675055,0
"175",15887,0.405902734034491,0.431404472366559,0.356116406820384,1.58427628745867,-0.3
"176",15979,0.857975926104082,0.394306686801116,0.682102998569523,-5.78260691501482,-0.5
"177",16071,0.393157112892695,1.38332114888211,0.767357615087505,14.6258743253019,0
"178",16161,1.08895373968938,1.35292756435224,1.32862990962979,5.25332235231462,-0.600000000000001
"179",16252,1.07028259015198,1.16057825537279,0.591088519404614,2.1792749975833,-0.199999999999999
"180",16344,1.20542659724645,1.31301149695329,0.65403061535676,1.72020987608903,-0.300000000000001
"181",16436,0.827267765637885,1.12929293914963,-0.767306546202295,4.01969761791214,-0.199999999999999
"182",16526,0.792812730761483,0.749587369076821,-1.35183543298272,0.334562214116918,-0.100000000000001
"183",16617,0.759427331348128,0.732370659530446,-0.0177718944202709,0.495779404654684,-0.3
"184",16709,0.446823920096051,0.316749551890894,-1.31442272810949,-1.69949104232279,0
"185",16801,0.778254317442872,0.666137371576347,-0.51892196145058,-0.0756851418826976,0
"186",16892,0.715591421028172,-0.10658849466374,-0.578695153228104,-9.38621669156889,-0.0999999999999996
"187",16983,0.634915563490068,0.447270109489217,0.458070711372383,-2.09617211121715,0.0999999999999996
"188",17075,0.618545334091891,0.598037711046473,0.328145413820913,0.10885389169184,-0.3
"189",17167,0.59333650119644,1.19203157641294,0.584272878470404,10.1788961264229,-0.3
"190",17257,0.593153406668279,0.664810314653508,1.36345259950419,0.783824223781071,-0.100000000000001
"191",17348,0.584737900510568,0.579715745335285,-0.201115115564843,0.477740105112012,-0.0999999999999996
"192",17440,1.13314558963591,0.907210403008563,1.81213111370662,-1.32309670139588,-0.100000000000001
"193",17532,0.416962957824119,1.66572575786983,0.564371749697301,17.4155271807484,-0.0999999999999996
"194",17622,0.983111903362577,0.661825339521194,1.11742376309261,-2.72397445559882,0
"195",17713,0.853181353337362,0.806271275855863,1.25672225444253,-0.0856860900162459,-0.3
"196",17805,0.356512028408495,0.695142220752665,0.948148046438835,5.03133659737731,0.2
"197",17897,0.282885468711669,1.10075295416223,-0.488205864900149,9.76028656881605,-0.1
"198",17987,1.11351670328794,0.593399498439773,-0.53994943589144,-4.26461631388095,-0.0999999999999996
